,date,team1,team2,score1,score2,xg1,xg2,FTR,season_period,home_elo,away_elo,FTR_alpha,xg1_5g_avg,xg2_5g_avg,gd_5g_avg,game1,game2,game3,game4,game5,HomeWin,AwayWin,Draw
145,2018-12-10,Everton,Watford,2.0,2.0,1.79,1.62,2,1,1704.15014648,1634.95959473,D,2.264,0.9079999999999999,1.6,H,H,H,H,D,0.001,0.943,0.056
146,2018-12-23,Everton,Tottenham Hotspur,2.0,6.0,0.93,2.73,1,1,1697.36645508,1908.8359375,A,2.154,1.122,1.0,H,H,H,D,D,0.979,0.012,0.009
147,2019-01-01,Everton,Leicester City,0.0,1.0,1.03,0.58,1,1,1695.17651367,1692.67651367,A,2.0180000000000002,1.4480000000000002,-0.2,H,H,D,D,A,0.0,0.254,0.746
148,2019-01-13,Everton,Bournemouth,2.0,0.0,1.68,1.81,0,1,1685.86340332,1659.49816895,H,1.7440000000000002,1.456,-0.8,H,D,D,A,A,0.0,0.968,0.032
149,2019-02-02,Everton,Wolverhampton,1.0,3.0,1.21,1.64,1,1,1691.25317383,1651.38122559,A,1.5479999999999998,1.626,-0.6,D,D,A,A,H,0.038,0.743,0.218
150,2019-02-06,Everton,ManCity,0.0,2.0,0.13,2.94,1,1,1676.09472656,1963.87255859,A,1.3279999999999998,1.6760000000000002,-1.0,D,A,A,H,A,0.585,0.393,0.022
151,2019-03-03,Everton,Liverpool,0.0,0.0,0.35,1.08,2,1,1679.11486816,1943.97436523,D,0.996,1.94,-1.4,A,A,H,A,A,0.002,0.837,0.161
152,2019-03-17,Everton,Chelsea,2.0,0.0,2.55,1.41,0,1,1695.94299316,1862.10217285,H,0.8799999999999999,1.61,-0.6,A,H,A,A,D,0.994,0.006,0.0
153,2019-04-07,Everton,Arsenal,1.0,0.0,2.65,0.35,0,2,1723.92199707,1886.75195312,H,1.1840000000000002,1.7760000000000002,0.0,H,A,A,D,H,0.001,0.996,0.004
154,2019-04-21,Everton,ManUtd,4.0,0.0,1.61,0.38,0,2,1724.64355469,1888.27624512,H,1.378,1.484,-0.2,A,A,D,H,H,0.478,0.514,0.008
155,2019-05-03,Everton,Burnley,2.0,0.0,1.61,0.7,0,2,1743.00305176,1681.83447266,H,1.4580000000000002,1.2319999999999998,1.0,A,D,H,H,H,0.999,0.0,0.001
156,2016-11-06,HullCity,Southampton,2.0,1.0,0.7,2.23,0,0,1565.286133,1765.79040527,H,0.634,2.502,-1.4,H,A,A,A,A,0.053,0.876,0.071
157,2016-11-26,HullCity,WestBrom,1.0,1.0,0.52,1.32,2,0,1563.3127439999994,1662.05419922,D,0.6040000000000001,2.394,-1.4,A,A,A,A,H,0.0,0.63,0.37
158,2016-12-10,HullCity,Crystal Palace,3.0,3.0,2.06,1.6,2,1,1556.959961,1627.19006348,D,0.642,2.1420000000000003,-1.2,A,A,A,H,D,0.897,0.023,0.08
159,2016-12-26,HullCity,ManCity,0.0,3.0,0.51,2.19,1,1,1549.900269,1848.80725098,A,0.8600000000000001,1.6740000000000002,-0.6,A,A,H,D,D,0.05,0.826,0.125
160,2016-12-30,HullCity,Everton,2.0,2.0,0.9,1.3,2,1,1544.907104,1707.54760742,D,0.906,1.6919999999999995,-0.8,A,H,D,D,A,0.99,0.0,0.01
161,2017-01-14,HullCity,Bournemouth,3.0,1.0,1.15,1.83,0,1,1542.220581,1641.54553223,H,0.938,1.7280000000000002,-0.4,H,D,D,A,D,0.837,0.002,0.16
162,2017-02-04,HullCity,Liverpool,2.0,0.0,1.67,1.71,0,1,1560.486328,1825.01550293,H,1.028,1.6479999999999997,-0.2,D,D,A,D,H,0.0,0.817,0.183
163,2017-02-25,HullCity,Burnley,1.0,1.0,1.48,0.78,2,1,1572.653076,1639.92126465,D,1.258,1.7259999999999998,0.2,D,A,D,H,H,0.002,0.966,0.032
164,2017-03-11,HullCity,Swansea City,2.0,1.0,1.74,1.68,0,1,1566.622314,1628.38952637,H,1.142,1.5619999999999998,0.2,A,D,H,H,D,0.84,0.003,0.157
165,2017-04-01,HullCity,WestHam,2.0,1.0,0.79,1.38,0,2,1571.433716,1660.63977051,H,1.3880000000000001,1.46,1.0,D,H,H,D,H,0.001,0.728,0.271
166,2017-04-05,HullCity,Middlesbrough,4.0,2.0,2.04,1.5,0,2,1579.9633789999998,1577.58776855,H,1.3659999999999999,1.476,1.2,H,H,D,H,H,0.208,0.711,0.082
167,2017-04-22,HullCity,Watford,2.0,0.0,1.55,1.12,0,2,1580.8985599999999,1631.30529785,H,1.544,1.41,1.2,H,D,H,H,H,0.193,0.711,0.096
168,2017-05-06,HullCity,Sunderland,0.0,2.0,1.32,2.11,1,2,1597.742554,1554.16430664,A,1.52,1.2919999999999998,1.2,D,H,H,H,H,0.998,0.0,0.002
169,2017-05-21,HullCity,Tottenham Hotspur,1.0,7.0,1.02,3.99,1,2,1571.630615,1874.61193848,A,1.4880000000000002,1.5579999999999998,0.8,H,H,H,H,A,0.0,0.999,0.001
170,2016-11-05,ManCity,Middlesbrough,1.0,1.0,2.83,0.17,2,0,1881.77001953,1601.42346191,D,2.4680000000000004,0.63,1.4,H,H,H,D,D,0.64,0.334,0.026
171,2016-12-03,ManCity,Chelsea,1.0,3.0,2.72,1.39,1,1,1876.20715332,1844.28857422,A,2.6060000000000003,0.414,1.2,H,H,D,D,D,0.003,0.986,0.011
172,2016-12-14,ManCity,Watford,2.0,0.0,1.72,0.57,0,1,1838.56201172,1638.49145508,H,2.5680000000000005,0.5119999999999999,0.4,H,D,D,D,A,0.996,0.001,0.003
173,2016-12-18,ManCity,Arsenal,2.0,1.0,1.73,0.66,0,1,1841.92089844,1872.83618164,H,2.298,0.568,0.0,D,D,D,A,H,0.046,0.951,0.003
174,2017-01-02,ManCity,Burnley,2.0,1.0,0.74,0.92,0,1,1847.18457031,1633.88464355,H,2.0320000000000005,0.67,0.2,D,D,A,H,H,0.0,0.575,0.425
175,2017-01-21,ManCity,Tottenham Hotspur,2.0,2.0,3.02,1.16,2,1,1829.87585449,1848.52624512,D,1.9480000000000002,0.742,0.4,D,A,H,H,H,0.061,0.715,0.224
176,2017-02-05,ManCity,Swansea City,2.0,1.0,3.05,0.19,0,1,1840.31848145,1619.35876465,H,1.986,0.94,0.4,A,H,H,H,D,0.0,0.995,0.005
177,2017-03-08,ManCity,Stoke City,0.0,0.0,1.26,0.35,2,1,1855.2956542999998,1673.88342285,D,2.0520000000000005,0.7,1.0,H,H,H,D,H,0.0,0.889,0.111
178,2017-03-19,ManCity,Liverpool,1.0,1.0,3.12,2.33,2,1,1836.31994629,1813.85351562,D,1.96,0.6559999999999999,0.6,H,H,D,H,D,0.0,0.069,0.93
179,2017-04-08,ManCity,HullCity,3.0,1.0,2.44,0.29,0,2,1830.06762695,1588.802368,H,2.2380000000000004,0.99,0.4,H,D,H,D,D,0.0,0.998,0.002
180,2017-04-27,ManCity,ManUtd,0.0,0.0,1.76,0.51,2,2,1845.78625488,1856.45349121,D,2.5780000000000003,0.8639999999999999,0.6,D,H,D,D,H,0.995,0.004,0.001
181,2017-05-06,ManCity,Crystal Palace,5.0,0.0,2.76,0.27,0,2,1840.24572754,1635.390625,H,2.326,0.7340000000000001,0.6,H,D,D,H,D,0.145,0.611,0.244
182,2017-05-13,ManCity,Leicester City,2.0,1.0,1.98,1.78,0,2,1845.31835938,1733.8762207000002,H,2.2680000000000002,0.7500000000000001,1.4,D,D,H,D,H,0.447,0.411,0.142
183,2017-05-16,ManCity,WestBrom,3.0,1.0,2.42,0.58,0,2,1849.00317383,1649.23864746,H,2.412,1.036,1.6,D,H,D,H,H,0.0,0.497,0.503
184,2017-08-21,ManCity,Everton,1.0,1.0,1.33,0.74,2,0,1872.82421875,1760.55859375,D,2.272,0.6859999999999999,2.0,H,D,H,H,H,0.107,0.869,0.024
185,2017-09-09,ManCity,Liverpool,5.0,0.0,2.5,0.45,0,0,1873.75415039,1862.56945801,H,2.05,0.7759999999999999,1.6,D,H,H,H,D,0.053,0.005,0.943
186,2017-09-23,ManCity,Crystal Palace,5.0,0.0,5.02,0.63,0,0,1906.19702148,1595.83666992,H,2.198,0.764,2.6,H,H,H,D,H,1.0,0.0,0.0
187,2017-10-14,ManCity,Stoke City,7.0,2.0,4.04,0.59,0,0,1931.82543945,1680.61779785,H,2.65,0.836,2.6,H,H,D,H,H,0.996,0.001,0.003
188,2017-10-21,ManCity,Burnley,3.0,0.0,3.77,0.17,0,0,1944.04528809,1675.70507812,H,3.062,0.598,3.4,H,D,H,H,H,0.984,0.005,0.011
189,2017-11-05,ManCity,Arsenal,3.0,1.0,2.08,0.35,0,0,1962.68884277,1859.94970703,H,3.332,0.5159999999999999,3.6,D,H,H,H,H,0.94,0.059,0.002
190,2017-11-29,ManCity,Southampton,2.0,1.0,1.79,1.66,0,0,1964.50524902,1676.35925293,H,3.4819999999999998,0.43799999999999994,4.0,H,H,H,H,H,0.954,0.044,0.001
191,2017-12-03,ManCity,WestHam,2.0,1.0,2.41,0.48,0,1,1966.10229492,1617.89575195,H,3.34,0.6799999999999999,3.2,H,H,H,H,H,0.02,0.397,0.583
192,2017-12-16,ManCity,Tottenham Hotspur,4.0,1.0,3.93,0.26,0,1,1972.25219727,1910.60766602,H,2.818,0.6499999999999999,2.4,H,H,H,H,H,0.995,0.004,0.001
193,2017-12-23,ManCity,Bournemouth,4.0,0.0,1.44,0.28,0,1,1980.94946289,1640.03259277,H,2.7960000000000003,0.584,2.0,H,H,H,H,H,0.015,0.89,0.095
194,2018-01-02,ManCity,Watford,3.0,1.0,2.95,1.06,0,1,1978.25,1624.01184082,H,2.33,0.6060000000000001,2.2,H,H,H,H,H,0.967,0.017,0.016
195,2018-01-20,ManCity,Newcastle,3.0,1.0,2.75,1.06,0,1,1970.88952637,1618.67407227,H,2.504,0.748,2.2,H,H,H,H,H,1.0,0.0,0.0
196,2018-01-31,ManCity,WestBrom,3.0,0.0,3.14,0.12,0,1,1972.46508789,1630.72814941,H,2.696,0.628,2.4,H,H,H,H,H,0.032,0.627,0.341
197,2018-02-10,ManCity,Leicester City,5.0,1.0,2.33,0.12,0,1,1968.50244141,1728.84008789,H,2.842,0.556,2.8,H,H,H,H,H,0.106,0.0,0.894
198,2018-03-04,ManCity,Chelsea,1.0,0.0,1.07,0.11,0,1,1992.73669434,1869.92895508,H,2.522,0.5280000000000001,3.0,H,H,H,H,H,0.812,0.072,0.115
199,2018-04-07,ManCity,ManUtd,2.0,3.0,3.12,1.32,1,2,1979.06750488,1892.91601562,A,2.448,0.4940000000000001,2.4,H,H,H,H,H,1.0,0.0,0.0
200,2018-04-22,ManCity,Swansea City,5.0,0.0,3.37,0.29,0,2,1970.97851562,1650.89819336,H,2.4819999999999998,0.546,1.8,H,H,H,H,A,0.541,0.009,0.449
201,2018-05-06,ManCity,Huddersfield Town,0.0,0.0,0.92,0.55,2,2,1977.83422852,1552.49182129,D,2.6060000000000003,0.392,2.4,H,H,H,A,H,0.961,0.037,0.003
202,2018-05-09,ManCity,Brighton and Hove Albion,3.0,1.0,1.6,1.18,0,2,1968.99865723,1636.06384277,H,2.162,0.478,1.8,H,H,A,H,D,0.0,0.898,0.101
203,2018-08-19,ManCity,Huddersfield Town,6.0,1.0,4.46,0.74,0,0,1982.83007812,1561.01184082,H,2.016,0.6900000000000001,1.4,H,A,H,D,H,0.008,0.968,0.025
204,2018-09-01,ManCity,Newcastle,2.0,1.0,2.55,0.61,0,0,1970.76098633,1654.67102051,H,2.694,0.8160000000000001,2.2,A,H,D,H,H,0.835,0.0,0.164
205,2018-09-15,ManCity,Fulham,3.0,0.0,4.62,0.41,0,0,1972.0826415999998,1627.04455566,H,2.5800000000000005,0.6739999999999999,2.6,H,D,H,H,H,0.0,1.0,0.0
206,2018-09-29,ManCity,Brighton and Hove Albion,2.0,0.0,3.06,0.33,0,0,1961.04992676,1624.57250977,H,2.8300000000000005,0.698,2.2,D,H,H,H,H,0.003,0.659,0.339
207,2018-10-20,ManCity,Burnley,5.0,0.0,5.25,0.34,0,0,1963.28417969,1647.13830566,H,3.258,0.654,2.6,H,H,H,H,H,0.218,0.694,0.088
208,2018-11-04,ManCity,Southampton,6.0,1.0,2.49,1.96,0,0,1985.35070801,1624.91796875,H,3.988,0.4859999999999999,3.2,H,H,H,H,H,0.001,0.019,0.98
209,2018-11-11,ManCity,ManUtd,3.0,1.0,1.87,1.0,0,0,1990.55004883,1862.16955566,H,3.594,0.7300000000000001,3.2,H,H,H,H,H,1.0,0.0,0.0
210,2018-12-01,ManCity,Bournemouth,3.0,1.0,2.89,0.59,0,1,1996.96008301,1680.64428711,H,3.458,0.8079999999999999,3.4,H,H,H,H,H,0.013,0.464,0.523
211,2018-12-15,ManCity,Everton,3.0,1.0,1.65,1.88,0,1,1986.79394531,1699.59472656,H,3.1120000000000005,0.8440000000000001,3.2,H,H,H,H,H,0.005,0.384,0.611
212,2018-12-22,ManCity,Crystal Palace,2.0,3.0,1.67,1.19,1,1,1989.02209473,1647.40856934,A,2.83,1.1540000000000001,3.2,H,H,H,H,H,0.0,0.981,0.019
213,2019-01-03,ManCity,Liverpool,2.0,1.0,1.01,1.52,0,1,1962.7668457000002,1952.57043457,H,2.114,1.3239999999999998,2.0,H,H,H,H,A,0.005,0.988,0.007
214,2019-01-14,ManCity,Wolverhampton,3.0,0.0,2.74,0.08,0,1,1969.14587402,1632.19140625,H,1.818,1.236,1.2,H,H,H,A,H,0.102,0.712,0.186
215,2019-02-03,ManCity,Arsenal,3.0,1.0,2.83,0.64,0,1,1958.66809082,1838.28674316,H,1.992,1.052,1.4,H,H,A,H,H,0.158,0.61,0.232
216,2019-02-10,ManCity,Chelsea,6.0,0.0,4.08,1.02,0,1,1968.01062012,1824.87878418,H,1.98,1.0619999999999998,1.4,H,A,H,H,H,0.978,0.002,0.02
217,2019-02-27,ManCity,WestHam,1.0,0.0,3.7,0.49,0,1,1980.43823242,1677.91564941,H,2.4659999999999997,0.89,2.2,A,H,H,H,H,0.0,0.005,0.995
218,2019-03-09,ManCity,Watford,3.0,1.0,3.4,0.42,0,1,1990.93054199,1690.19287109,H,2.872,0.75,2.6,H,H,H,H,H,0.416,0.461,0.123
219,2019-04-03,ManCity,Cardiff City,2.0,0.0,3.04,0.08,0,2,2008.38244629,1575.56994629,H,3.35,0.53,2.8,H,H,H,H,H,1.0,0.0,0.0
220,2019-04-20,ManCity,Tottenham Hotspur,1.0,0.0,2.02,1.33,0,2,2007.91845703,1916.28967285,H,3.41,0.53,2.6,H,H,H,H,H,0.006,0.019,0.975
221,2019-05-06,ManCity,Leicester City,1.0,0.0,1.37,0.54,0,2,2019.1282959000002,1724.02807617,H,3.248,0.6679999999999999,2.4,H,H,H,H,H,0.0,0.03,0.97
222,2016-11-20,Middlesbrough,Chelsea,0.0,1.0,0.65,1.73,1,0,1608.92700195,1837.92614746,A,0.9360000000000002,0.962,-0.2,D,A,A,A,H,0.0,1.0,0.0
223,2016-12-05,Middlesbrough,HullCity,1.0,0.0,2.1,0.23,0,1,1607.05078125,1564.5936279999999,H,0.7859999999999999,1.198,-0.4,A,A,A,H,A,0.994,0.005,0.001
224,2016-12-14,Middlesbrough,Liverpool,0.0,3.0,0.26,2.15,1,1,1606.7722168,1817.96789551,A,1.064,0.994,0.0,A,A,H,A,H,0.0,0.904,0.096
225,2016-12-17,Middlesbrough,Swansea City,3.0,0.0,1.77,0.84,0,1,1598.71984863,1635.23840332,H,1.034,1.156,-0.4,A,H,A,H,A,0.002,0.016,0.983
226,2017-01-02,Middlesbrough,Leicester City,0.0,0.0,0.91,0.56,2,1,1602.1373291,1729.01708984,D,1.278,1.308,0.4,H,A,H,A,H,0.005,0.931,0.064
227,2017-01-21,Middlesbrough,WestHam,1.0,3.0,1.44,2.78,1,1,1605.95800781,1670.7520752,A,1.138,1.102,0.0,A,H,A,H,D,0.071,0.304,0.626
228,2017-01-31,Middlesbrough,WestBrom,1.0,1.0,1.39,1.46,2,1,1594.3671875,1678.25402832,D,1.296,1.3119999999999998,-0.2,H,A,H,D,A,0.595,0.026,0.379
229,2017-02-11,Middlesbrough,Everton,0.0,0.0,0.57,0.85,2,1,1592.83081055,1748.4387207000002,D,1.154,1.558,-0.4,A,H,D,A,D,0.999,0.0,0.001
230,2017-03-19,Middlesbrough,ManUtd,1.0,3.0,1.27,2.3,1,1,1580.22290039,1829.24389648,A,1.216,1.2979999999999998,0.2,H,D,A,D,D,0.982,0.0,0.018
231,2017-04-08,Middlesbrough,Burnley,0.0,0.0,0.64,0.97,2,2,1568.74890137,1633.29711914,D,1.1159999999999999,1.59,-0.8,D,A,D,D,A,0.002,0.73,0.268
232,2017-04-17,Middlesbrough,Arsenal,1.0,2.0,2.0,1.18,1,2,1568.4362793,1800.15539551,A,1.0619999999999998,1.672,-0.8,A,D,D,A,D,0.08,0.85,0.07
233,2017-04-26,Middlesbrough,Sunderland,1.0,0.0,0.92,0.61,0,2,1555.17797852,1567.03991699,H,1.1740000000000002,1.352,-0.6,D,D,A,D,A,0.009,0.037,0.954
234,2017-04-30,Middlesbrough,ManCity,2.0,2.0,1.17,2.83,2,2,1561.54626465,1843.70300293,D,1.08,1.182,-0.4,D,A,D,A,H,0.998,0.002,0.0
235,2017-05-13,Middlesbrough,Southampton,1.0,2.0,1.49,1.56,1,2,1566.56677246,1688.82458496,A,1.2,1.5779999999999998,-0.4,A,D,A,H,D,0.994,0.005,0.001
236,2016-11-19,Southampton,Liverpool,0.0,0.0,0.16,1.75,2,0,1753.88037109,1838.80175781,D,1.9020000000000004,0.8960000000000001,0.2,D,D,H,H,A,0.166,0.098,0.736
237,2016-11-27,Southampton,Everton,1.0,0.0,2.75,0.8,0,0,1742.1875,1702.23413086,H,1.7240000000000002,1.202,0.2,D,H,H,A,D,0.0,0.975,0.025
238,2016-12-11,Southampton,Middlesbrough,1.0,0.0,1.55,0.48,0,1,1722.2121582000002,1610.86657715,H,2.126,1.0659999999999998,0.4,H,H,A,D,H,0.001,0.997,0.002
239,2016-12-28,Southampton,Tottenham Hotspur,1.0,4.0,0.36,1.73,1,1,1737.16259766,1810.18579102,A,1.954,1.0399999999999998,0.4,H,A,D,H,H,0.0,0.893,0.107
240,2016-12-31,Southampton,WestBrom,1.0,2.0,0.44,0.55,1,1,1723.61999512,1660.9552002,A,1.092,1.1760000000000002,-0.6,A,D,H,H,A,0.972,0.001,0.026
241,2017-01-22,Southampton,Leicester City,3.0,0.0,2.49,0.92,0,1,1692.21704102,1716.59643555,H,1.052,1.0619999999999998,-0.4,D,H,H,A,A,0.0,0.992,0.007
242,2017-02-04,Southampton,WestHam,1.0,3.0,1.43,0.66,1,1,1695.53112793,1670.5513916,A,1.5180000000000002,0.8959999999999999,0.2,H,H,A,A,H,0.099,0.85,0.051
243,2017-04-01,Southampton,Bournemouth,0.0,0.0,0.98,2.17,2,2,1699.45141602,1617.59301758,D,1.254,0.868,-0.4,H,A,A,H,A,0.015,0.86,0.125
244,2017-04-05,Southampton,Crystal Palace,3.0,1.0,3.53,1.8,0,2,1695.32702637,1627.04333496,H,1.14,1.206,-0.6,A,A,H,A,D,0.001,0.882,0.117
245,2017-04-15,Southampton,ManCity,0.0,3.0,0.67,2.81,1,2,1711.30871582,1832.74572754,A,1.7739999999999998,1.2200000000000002,0.4,A,H,A,D,H,0.121,0.535,0.344
246,2017-04-29,Southampton,HullCity,0.0,0.0,1.38,0.34,2,2,1696.47790527,1591.013184,D,1.82,1.672,0.0,H,A,D,H,A,0.003,0.92,0.078
247,2017-05-10,Southampton,Arsenal,0.0,2.0,1.48,1.46,1,2,1698.68701172,1814.69519043,A,1.598,1.5559999999999998,-0.6,A,D,H,A,D,0.54,0.263,0.197
248,2017-05-17,Southampton,ManUtd,0.0,0.0,1.77,0.53,2,2,1695.89746094,1842.31555176,D,1.608,1.7159999999999995,-0.6,D,H,A,D,A,0.982,0.007,0.011
249,2017-05-21,Southampton,Stoke City,0.0,1.0,2.24,1.06,1,2,1697.85473633,1645.38269043,A,1.766,1.388,-0.6,H,A,D,A,D,0.993,0.001,0.006
250,2017-08-12,Southampton,Swansea City,0.0,0.0,2.5,0.29,2,0,1689.52075195,1646.75708008,D,1.508,1.2399999999999998,-1.2,A,D,A,D,A,0.133,0.105,0.762
251,2017-08-19,Southampton,WestHam,3.0,2.0,2.05,1.86,0,0,1690.02526855,1668.3918457,H,1.874,0.736,-0.6,D,A,D,A,D,0.036,0.749,0.214
252,2017-09-09,Southampton,Watford,0.0,2.0,0.36,0.59,1,0,1694.41711426,1623.26635742,A,2.008,1.04,-0.4,A,D,A,D,H,0.994,0.0,0.006
253,2017-09-23,Southampton,ManUtd,0.0,1.0,0.84,1.11,1,0,1687.97814941,1888.45751953,A,1.7839999999999996,0.866,-0.4,D,A,D,H,A,0.999,0.0,0.0
254,2017-10-15,Southampton,Newcastle,2.0,2.0,1.92,1.13,2,0,1684.80615234,1650.27307129,D,1.598,0.982,-0.6,A,D,H,A,A,0.01,0.987,0.003
255,2017-10-21,Southampton,WestBrom,1.0,0.0,1.91,0.43,0,0,1685.01965332,1660.5871582,H,1.534,0.996,-0.4,D,H,A,A,D,0.809,0.039,0.152
256,2017-11-04,Southampton,Burnley,0.0,1.0,0.89,0.16,1,0,1690.77404785,1678.85253906,A,1.416,1.024,-0.2,H,A,A,D,H,0.002,0.414,0.583
257,2017-11-26,Southampton,Everton,4.0,1.0,2.64,0.22,0,0,1665.0213623,1664.85058594,H,1.1840000000000002,0.684,-0.6,A,A,D,H,A,0.014,0.595,0.392
258,2017-12-10,Southampton,Arsenal,1.0,1.0,1.29,0.78,2,1,1678.94750977,1844.32385254,D,1.64,0.6100000000000001,0.4,A,D,H,A,H,0.985,0.0,0.015
259,2017-12-13,Southampton,Leicester City,1.0,4.0,1.36,1.98,1,1,1681.78869629,1740.2532959000002,A,1.7299999999999998,0.5439999999999999,0.6,D,H,A,H,D,0.0,0.996,0.004
260,2017-12-23,Southampton,Huddersfield Town,1.0,1.0,2.27,1.05,2,1,1665.44116211,1554.17602539,D,1.618,0.7140000000000001,0.0,H,A,H,D,A,0.001,0.211,0.788
261,2018-01-02,Southampton,Crystal Palace,1.0,2.0,0.51,1.46,1,1,1664.50366211,1646.10705566,A,1.6900000000000002,0.8380000000000001,-0.2,A,H,D,A,D,0.006,0.976,0.018
262,2018-01-21,Southampton,Tottenham Hotspur,1.0,1.0,1.21,1.48,2,1,1655.23754883,1914.76696777,D,1.614,1.0979999999999999,-0.2,H,D,A,D,A,0.998,0.001,0.001
263,2018-01-31,Southampton,Brighton and Hove Albion,1.0,1.0,1.2,1.04,2,1,1660.5949707,1595.44873047,D,1.3279999999999998,1.35,-0.8,D,A,D,A,D,0.034,0.524,0.442
264,2018-02-11,Southampton,Liverpool,0.0,2.0,0.98,2.42,1,1,1666.09570312,1887.51428223,A,1.31,1.402,-0.8,A,D,A,D,D,0.115,0.639,0.246
265,2018-03-03,Southampton,Stoke City,0.0,0.0,1.05,0.52,2,1,1669.67858887,1634.00402832,D,1.234,1.4899999999999998,-0.6,D,A,D,D,A,0.998,0.001,0.001
266,2018-04-14,Southampton,Chelsea,2.0,3.0,1.38,1.02,1,2,1634.79626465,1840.3215332000002,A,0.99,1.3840000000000001,-0.6,A,D,D,A,D,0.978,0.015,0.006
267,2018-04-28,Southampton,Bournemouth,2.0,1.0,1.69,0.98,0,2,1636.72570801,1664.41491699,H,1.164,1.2959999999999998,-0.6,D,D,A,D,A,0.692,0.041,0.267
268,2018-05-13,Southampton,ManCity,0.0,1.0,0.49,0.91,1,2,1654.43994141,1970.70153809,A,1.2599999999999998,1.1960000000000002,-0.4,D,A,D,A,H,0.006,0.967,0.028
269,2018-08-12,Southampton,Burnley,0.0,0.0,0.89,1.55,2,0,1650.65405273,1690.08410645,D,1.118,1.17,-0.6,A,D,A,H,A,0.0,0.975,0.025
270,2018-08-25,Southampton,Leicester City,1.0,2.0,0.48,0.57,1,0,1643.48950195,1696.65893555,A,1.1,0.996,-0.2,D,A,H,A,D,0.861,0.022,0.117
271,2018-09-17,Southampton,Brighton and Hove Albion,2.0,2.0,2.27,2.15,2,0,1648.54406738,1627.08605957,D,0.986,1.006,-0.4,A,H,A,D,A,0.066,0.771,0.163
272,2018-10-07,Southampton,Chelsea,0.0,3.0,1.72,3.47,1,0,1627.77319336,1851.73461914,A,1.164,1.232,-0.2,H,A,D,A,D,0.595,0.067,0.338
273,2018-10-27,Southampton,Newcastle,0.0,0.0,1.26,0.42,2,0,1626.75158691,1623.0793457,D,1.17,1.73,-1.0,A,D,A,D,A,0.002,0.608,0.39
274,2018-11-10,Southampton,Watford,1.0,1.0,1.49,1.16,2,0,1621.06201172,1648.5324707,D,1.324,1.632,-0.8,D,A,D,A,D,0.999,0.001,0.0
275,2018-12-01,Southampton,ManUtd,2.0,2.0,0.72,1.18,2,1,1613.30969238,1853.64624023,D,1.444,1.5539999999999998,-0.8,A,D,A,D,D,0.978,0.001,0.021
276,2018-12-16,Southampton,Arsenal,3.0,2.0,1.26,1.11,0,1,1606.546875,1856.36743164,H,1.492,1.6760000000000002,-0.6,D,A,D,D,D,0.909,0.002,0.09
277,2018-12-27,Southampton,WestHam,1.0,2.0,1.77,1.37,1,1,1630.10632324,1683.37036133,A,1.2899999999999998,1.4680000000000002,-0.4,A,D,D,D,H,0.998,0.001,0.001
278,2018-12-30,Southampton,ManCity,1.0,3.0,0.25,3.12,1,1,1621.99377441,1959.66577148,A,1.3,1.048,0.0,D,D,D,H,A,0.033,0.7,0.267
279,2019-01-19,Southampton,Everton,2.0,1.0,0.94,1.0,0,1,1637.13195801,1694.20129395,H,1.0979999999999999,1.588,-0.4,D,D,H,A,A,0.001,0.224,0.775
280,2019-01-30,Southampton,Crystal Palace,1.0,1.0,1.27,1.1,2,1,1645.28759766,1656.18615723,D,0.988,1.556,-0.2,D,H,A,A,H,0.36,0.592,0.048
281,2019-02-09,Southampton,Cardiff City,1.0,2.0,1.72,0.48,1,1,1645.30627441,1565.02160645,A,1.0979999999999999,1.5400000000000005,-0.2,H,A,A,H,D,0.033,0.761,0.206
282,2019-02-27,Southampton,Fulham,2.0,0.0,1.17,0.93,0,1,1631.88085938,1559.84106445,H,1.19,1.414,-0.6,A,A,H,D,A,1.0,0.0,0.0
283,2019-03-09,Southampton,Tottenham Hotspur,2.0,1.0,2.08,1.64,0,1,1643.19897461,1899.38439941,H,1.0699999999999998,1.3259999999999998,0.0,A,H,D,A,H,0.955,0.044,0.0
284,2019-04-05,Southampton,Liverpool,1.0,3.0,0.88,2.26,1,2,1677.2331543,1982.77185059,A,1.436,1.03,0.6,H,D,A,H,H,0.768,0.047,0.185
285,2019-04-13,Southampton,Wolverhampton,3.0,1.0,3.24,0.83,0,2,1677.07885742,1693.07580566,H,1.4240000000000002,1.2819999999999998,0.0,D,A,H,H,A,0.0,0.992,0.008
286,2019-04-27,Southampton,Bournemouth,3.0,3.0,2.75,2.22,2,2,1682.05737305,1674.19763184,D,1.818,1.228,0.4,A,H,H,A,H,0.001,0.999,0.0
287,2019-05-12,Southampton,Huddersfield Town,1.0,1.0,0.96,1.02,2,2,1679.3984375,1515.80615234,D,2.024,1.5759999999999998,0.6,H,H,A,H,D,0.999,0.0,0.001
288,2016-11-06,Arsenal,Tottenham Hotspur,1.0,1.0,0.87,1.31,2,0,1871.19836426,1810.00158691,D,1.834,1.5320000000000005,0.8,A,H,H,H,D,1.0,0.0,0.0
289,2016-11-27,Arsenal,Bournemouth,3.0,1.0,3.01,2.0,0,0,1861.65734863,1625.69128418,H,1.7799999999999998,1.4260000000000002,1.0,H,H,H,D,D,0.0,1.0,0.0
