Date,Club,Elo,key
2016-12-26,Fulham,1467.54089355,2016-12-26 00:00:00Fulha
2016-12-30,Fulham,1480.88769531,2016-12-30 00:00:00Fulha
2017-01-02,Fulham,1482.33374023,2017-01-02 00:00:00Fulha
2017-01-14,Fulham,1476.07495117,2017-01-14 00:00:00Fulha
2017-01-21,Fulham,1483.55957031,2017-01-21 00:00:00Fulha
2017-01-24,Fulham,1484.30505371,2017-01-24 00:00:00Fulha
2017-02-01,Fulham,1477.59912109,2017-02-01 00:00:00Fulha
2017-02-04,Fulham,1486.91223145,2017-02-04 00:00:00Fulha
2017-02-11,Fulham,1479.06054688,2017-02-11 00:00:00Fulha
2017-02-14,Fulham,1482.82348633,2017-02-14 00:00:00Fulha
2017-02-15,Fulham,1487.59692383,2017-02-15 00:00:00Fulha
2017-02-16,Fulham,1484.79626465,2017-02-16 00:00:00Fulha
2017-02-21,Fulham,1485.9197998,2017-02-21 00:00:00Fulha
2017-02-22,Fulham,1488.23791504,2017-02-22 00:00:00Fulha
2017-02-23,Fulham,1499.00695801,2017-02-23 00:00:00Fulha
2017-02-25,Fulham,1493.94946289,2017-02-25 00:00:00Fulha
2017-03-04,Fulham,1495.18371582,2017-03-04 00:00:00Fulha
2017-03-07,Fulham,1503.73852539,2017-03-07 00:00:00Fulha
2017-03-09,Fulham,1501.15637207,2017-03-09 00:00:00Fulha
2017-03-11,Fulham,1501.67333984,2017-03-11 00:00:00Fulha
2017-03-14,Fulham,1520.04748535,2017-03-14 00:00:00Fulha
2017-03-15,Fulham,1521.76306152,2017-03-15 00:00:00Fulha
2017-03-16,Fulham,1516.67565918,2017-03-16 00:00:00Fulha
2017-03-18,Fulham,1518.16113281,2017-03-18 00:00:00Fulha
2017-04-01,Fulham,1501.40258789,2017-04-01 00:00:00Fulha
2017-04-04,Fulham,1505.45422363,2017-04-04 00:00:00Fulha
2017-04-08,Fulham,1496.21496582,2017-04-08 00:00:00Fulha
2017-04-12,Fulham,1503.26184082,2017-04-12 00:00:00Fulha
2017-04-13,Fulham,1502.85217285,2017-04-13 00:00:00Fulha
2017-04-14,Fulham,1503.32897949,2017-04-14 00:00:00Fulha
2017-04-17,Fulham,1517.48571777,2017-04-17 00:00:00Fulha
2017-04-18,Fulham,1524.59960938,2017-04-18 00:00:00Fulha
2017-04-20,Fulham,1524.06384277,2017-04-20 00:00:00Fulha
2017-04-22,Fulham,1525.52880859,2017-04-22 00:00:00Fulha
2017-04-29,Fulham,1540.95544434,2017-04-29 00:00:00Fulha
2017-05-04,Fulham,1537.60217285,2017-05-04 00:00:00Fulha
2017-05-07,Fulham,1539.37792969,2017-05-07 00:00:00Fulha
2017-05-11,Fulham,1549.79443359,2017-05-11 00:00:00Fulha
2017-05-13,Fulham,1549.88378906,2017-05-13 00:00:00Fulha
2017-05-16,Fulham,1546.40490723,2017-05-16 00:00:00Fulha
2017-05-24,Fulham,1537.65185547,2017-05-24 00:00:00Fulha
2017-07-27,Fulham,1540.4107666,2017-07-27 00:00:00Fulha
2017-08-03,Fulham,1540.43005371,2017-08-03 00:00:00Fulha
2017-08-05,Fulham,1540.76086426,2017-08-05 00:00:00Fulha
2017-08-12,Fulham,1538.42260742,2017-08-12 00:00:00Fulha
2017-08-15,Fulham,1539.79711914,2017-08-15 00:00:00Fulha
2017-08-17,Fulham,1543.64562988,2017-08-17 00:00:00Fulha
2017-08-19,Fulham,1544.84069824,2017-08-19 00:00:00Fulha
2017-08-23,Fulham,1534.12683105,2017-08-23 00:00:00Fulha
2017-08-24,Fulham,1535.65917969,2017-08-24 00:00:00Fulha
2017-08-26,Fulham,1535.94018555,2017-08-26 00:00:00Fulha
2017-09-09,Fulham,1547.6932373,2017-09-09 00:00:00Fulha
2017-09-12,Fulham,1544.94091797,2017-09-12 00:00:00Fulha
2017-09-13,Fulham,1546.33068848,2017-09-13 00:00:00Fulha
2017-09-14,Fulham,1556.01611328,2017-09-14 00:00:00Fulha
2017-09-16,Fulham,1553.18249512,2017-09-16 00:00:00Fulha
2017-09-23,Fulham,1543.03552246,2017-09-23 00:00:00Fulha
2017-09-26,Fulham,1541.5604248,2017-09-26 00:00:00Fulha
2017-09-27,Fulham,1553.73474121,2017-09-27 00:00:00Fulha
2017-09-28,Fulham,1561.49047852,2017-09-28 00:00:00Fulha
2017-09-29,Fulham,1559.88012695,2017-09-29 00:00:00Fulha
2017-10-14,Fulham,1566.87207031,2017-10-14 00:00:00Fulha
2017-10-17,Fulham,1563.60412598,2017-10-17 00:00:00Fulha
2017-10-18,Fulham,1569.38952637,2017-10-18 00:00:00Fulha
2017-10-19,Fulham,1569.81140137,2017-10-19 00:00:00Fulha
2017-10-21,Fulham,1566.71789551,2017-10-21 00:00:00Fulha
2017-10-28,Fulham,1559.1673584,2017-10-28 00:00:00Fulha
2017-10-31,Fulham,1552.25695801,2017-10-31 00:00:00Fulha
2017-11-01,Fulham,1533.64001465,2017-11-01 00:00:00Fulha
2017-11-02,Fulham,1541.89318848,2017-11-02 00:00:00Fulha
2017-11-03,Fulham,1536.2557373,2017-11-03 00:00:00Fulha
2017-11-18,Fulham,1527.13769531,2017-11-18 00:00:00Fulha
2017-11-21,Fulham,1525.4161377,2017-11-21 00:00:00Fulha
2017-11-22,Fulham,1536.03771973,2017-11-22 00:00:00Fulha
2017-11-23,Fulham,1533.26525879,2017-11-23 00:00:00Fulha
2017-11-25,Fulham,1522.74633789,2017-11-25 00:00:00Fulha
2017-12-02,Fulham,1526.21057129,2017-12-02 00:00:00Fulha
2017-12-05,Fulham,1516.42321777,2017-12-05 00:00:00Fulha
2017-12-06,Fulham,1516.46569824,2017-12-06 00:00:00Fulha
2017-12-07,Fulham,1515.7265625,2017-12-07 00:00:00Fulha
2017-12-09,Fulham,1519.61303711,2017-12-09 00:00:00Fulha
2017-12-16,Fulham,1523.01013184,2017-12-16 00:00:00Fulha
2017-12-23,Fulham,1515.34228516,2017-12-23 00:00:00Fulha
2017-12-26,Fulham,1519.25756836,2017-12-26 00:00:00Fulha
2017-12-30,Fulham,1533.97998047,2017-12-30 00:00:00Fulha
2018-01-02,Fulham,1534.43066406,2018-01-02 00:00:00Fulha
2018-01-13,Fulham,1543.09204102,2018-01-13 00:00:00Fulha
2018-01-20,Fulham,1552.4675293,2018-01-20 00:00:00Fulha
2018-01-27,Fulham,1559.63439941,2018-01-27 00:00:00Fulha
2018-02-03,Fulham,1567.31188965,2018-02-03 00:00:00Fulha
2018-02-10,Fulham,1572.11120605,2018-02-10 00:00:00Fulha
2018-02-13,Fulham,1568.49829102,2018-02-13 00:00:00Fulha
2018-02-14,Fulham,1571.42041016,2018-02-14 00:00:00Fulha
2018-02-15,Fulham,1575.48022461,2018-02-15 00:00:00Fulha
2018-02-17,Fulham,1576.06665039,2018-02-17 00:00:00Fulha
2018-02-20,Fulham,1585.09851074,2018-02-20 00:00:00Fulha
2018-02-21,Fulham,1584.87890625,2018-02-21 00:00:00Fulha
2018-02-22,Fulham,1584.21020508,2018-02-22 00:00:00Fulha
2018-02-24,Fulham,1584.05993652,2018-02-24 00:00:00Fulha
2018-03-02,Fulham,1593.2935791,2018-03-02 00:00:00Fulha
2018-03-03,Fulham,1593.2935791,2018-03-03 00:00:00Fulha
2018-03-04,Fulham,1601.87658691,2018-03-04 00:00:00Fulha
2018-03-06,Fulham,1601.87658691,2018-03-06 00:00:00Fulha
2018-03-07,Fulham,1607.68908691,2018-03-07 00:00:00Fulha
2018-03-08,Fulham,1602.49060059,2018-03-08 00:00:00Fulha
2018-03-10,Fulham,1605.80310059,2018-03-10 00:00:00Fulha
2018-03-13,Fulham,1613.06384277,2018-03-13 00:00:00Fulha
2018-03-14,Fulham,1607.3536377,2018-03-14 00:00:00Fulha
2018-03-15,Fulham,1605.34875488,2018-03-15 00:00:00Fulha
2018-03-17,Fulham,1606.43469238,2018-03-17 00:00:00Fulha
2018-03-30,Fulham,1600.69580078,2018-03-30 00:00:00Fulha
2018-03-31,Fulham,1610.06994629,2018-03-31 00:00:00Fulha
2018-04-01,Fulham,1610.06994629,2018-04-01 00:00:00Fulha
2018-04-03,Fulham,1610.06994629,2018-04-03 00:00:00Fulha
2018-04-04,Fulham,1614.91357422,2018-04-04 00:00:00Fulha
2018-04-05,Fulham,1614.91357422,2018-04-05 00:00:00Fulha
2018-04-07,Fulham,1618.46008301,2018-04-07 00:00:00Fulha
2018-04-08,Fulham,1624.03710938,2018-04-08 00:00:00Fulha
2018-04-10,Fulham,1624.03710938,2018-04-10 00:00:00Fulha
2018-04-12,Fulham,1626.7434082,2018-04-12 00:00:00Fulha
2018-04-14,Fulham,1627.02624512,2018-04-14 00:00:00Fulha
2018-04-15,Fulham,1622.7677002,2018-04-15 00:00:00Fulha
2018-04-18,Fulham,1622.7677002,2018-04-18 00:00:00Fulha
2018-04-20,Fulham,1622.7677002,2018-04-20 00:00:00Fulha
2018-04-22,Fulham,1634.52941895,2018-04-22 00:00:00Fulha
2018-04-24,Fulham,1634.52941895,2018-04-24 00:00:00Fulha
2018-04-25,Fulham,1637.56591797,2018-04-25 00:00:00Fulha
2018-04-26,Fulham,1637.56591797,2018-04-26 00:00:00Fulha
2018-04-27,Fulham,1636.88977051,2018-04-27 00:00:00Fulha
2018-04-29,Fulham,1639.00817871,2018-04-29 00:00:00Fulha
2018-05-02,Fulham,1639.00817871,2018-05-02 00:00:00Fulha
2018-05-03,Fulham,1638.08447266,2018-05-03 00:00:00Fulha
2018-05-05,Fulham,1636.56005859,2018-05-05 00:00:00Fulha
2018-05-06,Fulham,1636.56005859,2018-05-06 00:00:00Fulha
2018-05-11,Fulham,1618.34191895,2018-05-11 00:00:00Fulha
2018-05-12,Fulham,1611.30407715,2018-05-12 00:00:00Fulha
2018-05-13,Fulham,1611.30407715,2018-05-13 00:00:00Fulha
2018-05-14,Fulham,1611.30407715,2018-05-14 00:00:00Fulha
2018-05-19,Fulham,1625.4699707,2018-05-19 00:00:00Fulha
2018-05-20,Fulham,1625.4699707,2018-05-20 00:00:00Fulha
2018-05-26,Fulham,1625.4699707,2018-05-26 00:00:00Fulha
2018-07-01,Fulham,1629.6751709,2018-07-01 00:00:00Fulha
2018-07-26,Fulham,1629.6751709,2018-07-26 00:00:00Fulha
2018-08-02,Fulham,1629.70471191,2018-08-02 00:00:00Fulha
2018-08-09,Fulham,1630.65759277,2018-08-09 00:00:00Fulha
2018-08-11,Fulham,1631.04772949,2018-08-11 00:00:00Fulha
2018-08-14,Fulham,1619.39782715,2018-08-14 00:00:00Fulha
2018-08-16,Fulham,1619.39782715,2018-08-16 00:00:00Fulha
2018-08-17,Fulham,1622.15246582,2018-08-17 00:00:00Fulha
2018-08-18,Fulham,1622.15246582,2018-08-18 00:00:00Fulha
2018-08-19,Fulham,1620.1126709,2018-08-19 00:00:00Fulha
2018-08-21,Fulham,1620.1126709,2018-08-21 00:00:00Fulha
2018-08-22,Fulham,1620.1126709,2018-08-22 00:00:00Fulha
2018-08-23,Fulham,1620.1126709,2018-08-23 00:00:00Fulha
2018-08-26,Fulham,1616.34362793,2018-08-26 00:00:00Fulha
2018-08-29,Fulham,1627.56298828,2018-08-29 00:00:00Fulha
2018-08-30,Fulham,1627.56298828,2018-08-30 00:00:00Fulha
2018-08-31,Fulham,1625.09936523,2018-08-31 00:00:00Fulha
2018-09-01,Fulham,1625.09936523,2018-09-01 00:00:00Fulha
2018-09-02,Fulham,1627.04455566,2018-09-02 00:00:00Fulha
2018-09-14,Fulham,1627.04455566,2018-09-14 00:00:00Fulha
2018-09-15,Fulham,1627.04455566,2018-09-15 00:00:00Fulha
2018-09-16,Fulham,1625.1965332,2018-09-16 00:00:00Fulha
2018-09-18,Fulham,1625.1965332,2018-09-18 00:00:00Fulha
2018-09-19,Fulham,1623.36352539,2018-09-19 00:00:00Fulha
2018-09-20,Fulham,1621.42724609,2018-09-20 00:00:00Fulha
2018-09-22,Fulham,1623.76843262,2018-09-22 00:00:00Fulha
2018-09-23,Fulham,1622.90441895,2018-09-23 00:00:00Fulha
2018-09-24,Fulham,1622.90441895,2018-09-24 00:00:00Fulha
2018-09-25,Fulham,1622.90441895,2018-09-25 00:00:00Fulha
2018-09-26,Fulham,1622.90441895,2018-09-26 00:00:00Fulha
2018-09-27,Fulham,1622.90441895,2018-09-27 00:00:00Fulha
2018-09-29,Fulham,1622.90441895,2018-09-29 00:00:00Fulha
2018-09-30,Fulham,1613.94580078,2018-09-30 00:00:00Fulha
2018-10-02,Fulham,1613.94580078,2018-10-02 00:00:00Fulha
2018-10-03,Fulham,1613.8729248,2018-10-03 00:00:00Fulha
2018-10-04,Fulham,1607.67211914,2018-10-04 00:00:00Fulha
2018-10-06,Fulham,1609.51367188,2018-10-06 00:00:00Fulha
2018-10-07,Fulham,1609.51367188,2018-10-07 00:00:00Fulha
2018-10-19,Fulham,1601.3404541,2018-10-19 00:00:00Fulha
2018-10-20,Fulham,1601.3404541,2018-10-20 00:00:00Fulha
2018-10-23,Fulham,1589.95129395,2018-10-23 00:00:00Fulha
2018-10-24,Fulham,1590.53881836,2018-10-24 00:00:00Fulha
2018-10-25,Fulham,1590.06115723,2018-10-25 00:00:00Fulha
2018-10-27,Fulham,1592.68505859,2018-10-27 00:00:00Fulha
2018-11-05,Fulham,1580.73486328,2018-11-05 00:00:00Fulha
2018-11-06,Fulham,1573.11169434,2018-11-06 00:00:00Fulha
2018-11-07,Fulham,1566.70227051,2018-11-07 00:00:00Fulha
2018-11-08,Fulham,1572.72729492,2018-11-08 00:00:00Fulha
2018-11-11,Fulham,1571.54736328,2018-11-11 00:00:00Fulha
2018-11-24,Fulham,1569.98986816,2018-11-24 00:00:00Fulha
2018-11-27,Fulham,1577.70849609,2018-11-27 00:00:00Fulha
2018-11-28,Fulham,1576.97021484,2018-11-28 00:00:00Fulha
2018-11-29,Fulham,1576.13256836,2018-11-29 00:00:00Fulha
2018-12-02,Fulham,1578.74523926,2018-12-02 00:00:00Fulha
2018-12-05,Fulham,1576.50891113,2018-12-05 00:00:00Fulha
2018-12-08,Fulham,1578.16357422,2018-12-08 00:00:00Fulha
2018-12-11,Fulham,1575.12658691,2018-12-11 00:00:00Fulha
2018-12-12,Fulham,1578.29467773,2018-12-12 00:00:00Fulha
2018-12-13,Fulham,1576.29992676,2018-12-13 00:00:00Fulha
2018-12-15,Fulham,1574.10778809,2018-12-15 00:00:00Fulha
2018-12-22,Fulham,1565.06445312,2018-12-22 00:00:00Fulha
2018-12-26,Fulham,1568.64099121,2018-12-26 00:00:00Fulha
2018-12-29,Fulham,1568.64074707,2018-12-29 00:00:00Fulha
2019-01-01,Fulham,1574.29785156,2019-01-01 00:00:00Fulha
2019-01-12,Fulham,1571.1315918,2019-01-12 00:00:00Fulha
2019-01-20,Fulham,1565.45458984,2019-01-20 00:00:00Fulha
2019-01-29,Fulham,1563.12353516,2019-01-29 00:00:00Fulha
2019-02-02,Fulham,1575.22351074,2019-02-02 00:00:00Fulha
2019-02-09,Fulham,1568.61804199,2019-02-09 00:00:00Fulha
2019-02-12,Fulham,1563.71057129,2019-02-12 00:00:00Fulha
2019-02-13,Fulham,1559.60400391,2019-02-13 00:00:00Fulha
2019-02-14,Fulham,1563.48059082,2019-02-14 00:00:00Fulha
2019-02-19,Fulham,1562.53515625,2019-02-19 00:00:00Fulha
2019-02-20,Fulham,1561.93225098,2019-02-20 00:00:00Fulha
2019-02-21,Fulham,1562.61340332,2019-02-21 00:00:00Fulha
2019-02-22,Fulham,1565.59216309,2019-02-22 00:00:00Fulha
2019-02-27,Fulham,1559.84106445,2019-02-27 00:00:00Fulha
2019-03-03,Fulham,1552.96838379,2019-03-03 00:00:00Fulha
2019-03-05,Fulham,1549.80334473,2019-03-05 00:00:00Fulha
2019-03-06,Fulham,1551.26672363,2019-03-06 00:00:00Fulha
2019-03-07,Fulham,1558.18066406,2019-03-07 00:00:00Fulha
2019-03-09,Fulham,1556.4329834,2019-03-09 00:00:00Fulha
2019-03-12,Fulham,1551.15588379,2019-03-12 00:00:00Fulha
2019-03-13,Fulham,1551.67199707,2019-03-13 00:00:00Fulha
2019-03-14,Fulham,1557.14782715,2019-03-14 00:00:00Fulha
2019-03-17,Fulham,1563.32458496,2019-03-17 00:00:00Fulha
2019-03-30,Fulham,1561.82702637,2019-03-30 00:00:00Fulha
2019-04-02,Fulham,1560.0982666,2019-04-02 00:00:00Fulha
2019-04-09,Fulham,1554.20874023,2019-04-09 00:00:00Fulha
2019-04-10,Fulham,1555.72705078,2019-04-10 00:00:00Fulha
2019-04-11,Fulham,1554.24401855,2019-04-11 00:00:00Fulha
2019-04-13,Fulham,1558.10681152,2019-04-13 00:00:00Fulha
2019-04-16,Fulham,1573.46130371,2019-04-16 00:00:00Fulha
2019-04-17,Fulham,1571.6628418,2019-04-17 00:00:00Fulha
2019-04-18,Fulham,1573.08056641,2019-04-18 00:00:00Fulha
2019-04-20,Fulham,1575.23706055,2019-04-20 00:00:00Fulha
2019-04-27,Fulham,1587.56555176,2019-04-27 00:00:00Fulha
2019-04-28,Fulham,1593.77709961,2019-04-28 00:00:00Fulha
2019-04-30,Fulham,1593.77709961,2019-04-30 00:00:00Fulha
2019-05-01,Fulham,1590.38891602,2019-05-01 00:00:00Fulha
2019-05-02,Fulham,1586.47839355,2019-05-02 00:00:00Fulha
2019-05-04,Fulham,1589.76196289,2019-05-04 00:00:00Fulha
2019-05-07,Fulham,1585.95153809,2019-05-07 00:00:00Fulha
2019-05-08,Fulham,1593.78894043,2019-05-08 00:00:00Fulha
2019-05-09,Fulham,1598.87963867,2019-05-09 00:00:00Fulha
2019-05-11,Fulham,1599.81530762,2019-05-11 00:00:00Fulha
2019-05-12,Fulham,1599.81530762,2019-05-12 00:00:00Fulha
2016-08-04,Wolves,1470.21630859,2016-08-04 00:00:00Wolve
2016-08-06,Wolves,1471.53759766,2016-08-06 00:00:00Wolve
2016-08-13,Wolves,1471.5357666,2016-08-13 00:00:00Wolve
2016-08-16,Wolves,1478.87573242,2016-08-16 00:00:00Wolve
2016-08-18,Wolves,1479.07678223,2016-08-18 00:00:00Wolve
2016-08-20,Wolves,1479.09020996,2016-08-20 00:00:00Wolve
2016-08-24,Wolves,1492.59216309,2016-08-24 00:00:00Wolve
2016-08-25,Wolves,1492.60253906,2016-08-25 00:00:00Wolve
2016-08-27,Wolves,1485.52172852,2016-08-27 00:00:00Wolve
2016-09-10,Wolves,1478.11083984,2016-09-10 00:00:00Wolve
2016-09-13,Wolves,1473.63891602,2016-09-13 00:00:00Wolve
2016-09-14,Wolves,1451.96862793,2016-09-14 00:00:00Wolve
2016-09-15,Wolves,1454.05773926,2016-09-15 00:00:00Wolve
2016-09-17,Wolves,1452.41589355,2016-09-17 00:00:00Wolve
2016-09-24,Wolves,1471.77307129,2016-09-24 00:00:00Wolve
2016-09-27,Wolves,1482.85717773,2016-09-27 00:00:00Wolve
2016-09-28,Wolves,1477.04919434,2016-09-28 00:00:00Wolve
2016-09-29,Wolves,1476.28271484,2016-09-29 00:00:00Wolve
2016-10-01,Wolves,1475.72680664,2016-10-01 00:00:00Wolve
2016-10-15,Wolves,1468.9987793,2016-10-15 00:00:00Wolve
2016-10-18,Wolves,1470.97375488,2016-10-18 00:00:00Wolve
2016-10-19,Wolves,1467.82006836,2016-10-19 00:00:00Wolve
2016-10-20,Wolves,1466.90844727,2016-10-20 00:00:00Wolve
2016-10-22,Wolves,1465.60559082,2016-10-22 00:00:00Wolve
2016-10-29,Wolves,1455.62915039,2016-10-29 00:00:00Wolve
2016-11-01,Wolves,1456.47741699,2016-11-01 00:00:00Wolve
2016-11-02,Wolves,1461.80444336,2016-11-02 00:00:00Wolve
2016-11-03,Wolves,1457.4486084,2016-11-03 00:00:00Wolve
2016-11-05,Wolves,1455.62609863,2016-11-05 00:00:00Wolve
2016-11-19,Wolves,1447.20483398,2016-11-19 00:00:00Wolve
2016-11-22,Wolves,1449.6015625,2016-11-22 00:00:00Wolve
2016-11-23,Wolves,1448.39819336,2016-11-23 00:00:00Wolve
2016-11-24,Wolves,1447.31469727,2016-11-24 00:00:00Wolve
2016-11-26,Wolves,1446.11791992,2016-11-26 00:00:00Wolve
2016-12-01,Wolves,1434.80371094,2016-12-01 00:00:00Wolve
2016-12-06,Wolves,1444.78417969,2016-12-06 00:00:00Wolve
2016-12-07,Wolves,1445.2532959,2016-12-07 00:00:00Wolve
2016-12-08,Wolves,1442.58532715,2016-12-08 00:00:00Wolve
2016-12-10,Wolves,1442.87524414,2016-12-10 00:00:00Wolve
2016-12-13,Wolves,1441.74462891,2016-12-13 00:00:00Wolve
2016-12-17,Wolves,1435.0670166,2016-12-17 00:00:00Wolve
2016-12-26,Wolves,1449.16552734,2016-12-26 00:00:00Wolve
2016-12-31,Wolves,1454.84423828,2016-12-31 00:00:00Wolve
2017-01-02,Wolves,1443.88867188,2017-01-02 00:00:00Wolve
2017-01-14,Wolves,1447.91308594,2017-01-14 00:00:00Wolve
2017-01-21,Wolves,1455.58752441,2017-01-21 00:00:00Wolve
2017-01-31,Wolves,1448.38928223,2017-01-31 00:00:00Wolve
2017-02-04,Wolves,1461.74035645,2017-02-04 00:00:00Wolve
2017-02-11,Wolves,1452.34460449,2017-02-11 00:00:00Wolve
2017-02-14,Wolves,1446.9987793,2017-02-14 00:00:00Wolve
2017-02-15,Wolves,1434.80517578,2017-02-15 00:00:00Wolve
2017-02-16,Wolves,1432.00463867,2017-02-16 00:00:00Wolve
2017-02-21,Wolves,1433.12805176,2017-02-21 00:00:00Wolve
2017-02-22,Wolves,1435.44628906,2017-02-22 00:00:00Wolve
2017-02-23,Wolves,1436.15966797,2017-02-23 00:00:00Wolve
2017-02-24,Wolves,1431.10217285,2017-02-24 00:00:00Wolve
2017-03-04,Wolves,1420.43811035,2017-03-04 00:00:00Wolve
2017-03-07,Wolves,1415.18603516,2017-03-07 00:00:00Wolve
2017-03-09,Wolves,1417.14355469,2017-03-09 00:00:00Wolve
2017-03-11,Wolves,1417.66052246,2017-03-11 00:00:00Wolve
2017-03-14,Wolves,1421.0546875,2017-03-14 00:00:00Wolve
2017-03-15,Wolves,1438.328125,2017-03-15 00:00:00Wolve
2017-03-16,Wolves,1433.24072266,2017-03-16 00:00:00Wolve
2017-03-18,Wolves,1434.72631836,2017-03-18 00:00:00Wolve
2017-04-01,Wolves,1451.48486328,2017-04-01 00:00:00Wolve
2017-04-04,Wolves,1461.06152344,2017-04-04 00:00:00Wolve
2017-04-08,Wolves,1466.26818848,2017-04-08 00:00:00Wolve
2017-04-12,Wolves,1455.01843262,2017-04-12 00:00:00Wolve
2017-04-13,Wolves,1454.60888672,2017-04-13 00:00:00Wolve
2017-04-14,Wolves,1455.08569336,2017-04-14 00:00:00Wolve
2017-04-17,Wolves,1445.56921387,2017-04-17 00:00:00Wolve
2017-04-18,Wolves,1457.93908691,2017-04-18 00:00:00Wolve
2017-04-20,Wolves,1457.40332031,2017-04-20 00:00:00Wolve
2017-04-22,Wolves,1458.86828613,2017-04-22 00:00:00Wolve
2017-04-25,Wolves,1455.45214844,2017-04-25 00:00:00Wolve
2017-04-29,Wolves,1445.80993652,2017-04-29 00:00:00Wolve
2017-05-04,Wolves,1438.59472656,2017-05-04 00:00:00Wolve
2017-05-07,Wolves,1440.3704834,2017-05-07 00:00:00Wolve
2017-05-11,Wolves,1446.92443848,2017-05-11 00:00:00Wolve
2017-05-24,Wolves,1447.01379395,2017-05-24 00:00:00Wolve
2017-07-27,Wolves,1449.77282715,2017-07-27 00:00:00Wolve
2017-08-03,Wolves,1449.79211426,2017-08-03 00:00:00Wolve
2017-08-05,Wolves,1450.12280273,2017-08-05 00:00:00Wolve
2017-08-12,Wolves,1459.34655762,2017-08-12 00:00:00Wolve
2017-08-15,Wolves,1475.35473633,2017-08-15 00:00:00Wolve
2017-08-17,Wolves,1490.35693359,2017-08-17 00:00:00Wolve
2017-08-19,Wolves,1491.55200195,2017-08-19 00:00:00Wolve
2017-08-23,Wolves,1482.15075684,2017-08-23 00:00:00Wolve
2017-08-24,Wolves,1483.6829834,2017-08-24 00:00:00Wolve
2017-08-26,Wolves,1483.96398926,2017-08-26 00:00:00Wolve
2017-09-09,Wolves,1485.53112793,2017-09-09 00:00:00Wolve
2017-09-12,Wolves,1489.21191406,2017-09-12 00:00:00Wolve
2017-09-13,Wolves,1487.30554199,2017-09-13 00:00:00Wolve
2017-09-14,Wolves,1491.06494141,2017-09-14 00:00:00Wolve
2017-09-16,Wolves,1488.23132324,2017-09-16 00:00:00Wolve
2017-09-23,Wolves,1497.08203125,2017-09-23 00:00:00Wolve
2017-09-26,Wolves,1501.40637207,2017-09-26 00:00:00Wolve
2017-09-27,Wolves,1503.95825195,2017-09-27 00:00:00Wolve
2017-09-28,Wolves,1499.46520996,2017-09-28 00:00:00Wolve
2017-09-30,Wolves,1497.85498047,2017-09-30 00:00:00Wolve
2017-10-14,Wolves,1512.64550781,2017-10-14 00:00:00Wolve
2017-10-17,Wolves,1522.08300781,2017-10-17 00:00:00Wolve
2017-10-18,Wolves,1527.86828613,2017-10-18 00:00:00Wolve
2017-10-19,Wolves,1528.29016113,2017-10-19 00:00:00Wolve
2017-10-21,Wolves,1525.19677734,2017-10-21 00:00:00Wolve
2017-10-28,Wolves,1531.44213867,2017-10-28 00:00:00Wolve
2017-10-31,Wolves,1523.03295898,2017-10-31 00:00:00Wolve
2017-11-01,Wolves,1534.03308105,2017-11-01 00:00:00Wolve
2017-11-02,Wolves,1542.28625488,2017-11-02 00:00:00Wolve
2017-11-03,Wolves,1536.64880371,2017-11-03 00:00:00Wolve
2017-11-18,Wolves,1545.76696777,2017-11-18 00:00:00Wolve
2017-11-21,Wolves,1558.2434082,2017-11-21 00:00:00Wolve
2017-11-22,Wolves,1560.55505371,2017-11-22 00:00:00Wolve
2017-11-23,Wolves,1567.55700684,2017-11-23 00:00:00Wolve
2017-11-25,Wolves,1557.03808594,2017-11-25 00:00:00Wolve
2017-12-04,Wolves,1562.00195312,2017-12-04 00:00:00Wolve
2017-12-05,Wolves,1567.04821777,2017-12-05 00:00:00Wolve
2017-12-06,Wolves,1567.09082031,2017-12-06 00:00:00Wolve
2017-12-07,Wolves,1566.35168457,2017-12-07 00:00:00Wolve
2017-12-09,Wolves,1570.23815918,2017-12-09 00:00:00Wolve
2017-12-15,Wolves,1565.79541016,2017-12-15 00:00:00Wolve
2017-12-23,Wolves,1573.99108887,2017-12-23 00:00:00Wolve
2017-12-26,Wolves,1578.41088867,2017-12-26 00:00:00Wolve
2017-12-30,Wolves,1575.28491211,2017-12-30 00:00:00Wolve
2018-01-02,Wolves,1583.64355469,2018-01-02 00:00:00Wolve
2018-01-03,Wolves,1592.58312988,2018-01-03 00:00:00Wolve
2018-01-06,Wolves,1592.58312988,2018-01-06 00:00:00Wolve
2018-01-13,Wolves,1592.58312988,2018-01-13 00:00:00Wolve
2018-01-20,Wolves,1589.06115723,2018-01-20 00:00:00Wolve
2018-01-27,Wolves,1570.06469727,2018-01-27 00:00:00Wolve
2018-02-03,Wolves,1576.78747559,2018-02-03 00:00:00Wolve
2018-02-10,Wolves,1583.55541992,2018-02-10 00:00:00Wolve
2018-02-11,Wolves,1586.98730469,2018-02-11 00:00:00Wolve
2018-02-12,Wolves,1586.98730469,2018-02-12 00:00:00Wolve
2018-02-13,Wolves,1586.98730469,2018-02-13 00:00:00Wolve
2018-02-14,Wolves,1589.90930176,2018-02-14 00:00:00Wolve
2018-02-15,Wolves,1593.96911621,2018-02-15 00:00:00Wolve
2018-02-17,Wolves,1594.55566406,2018-02-17 00:00:00Wolve
